,Neighbourhood,Neighbourhood Latitude,Neighbourhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
0,Charlottenburg-Wilmersdorf,52.50796263682948,13.272750785323504,Die Wühlmäuse,52.50882953708777,13.27073335647583,Comedy Club
1,Charlottenburg-Wilmersdorf,52.50796263682948,13.272750785323504,rbb Dachlounge,52.50857486674797,13.274778127670288,Rooftop Bar
2,Charlottenburg-Wilmersdorf,52.50796263682948,13.272750785323504,Block House,52.50939337436111,13.27095796347855,Steakhouse
3,Charlottenburg-Wilmersdorf,52.50796263682948,13.272750785323504,Lindenwirtin,52.51033483725336,13.271707068159364,German Restaurant
4,Charlottenburg-Wilmersdorf,52.50796263682948,13.272750785323504,Berliner Funkturm,52.50503588462882,13.278152346611023,Scenic Lookout
5,Charlottenburg-Wilmersdorf,52.50796263682948,13.272750785323504,REWE CITY,52.51017102,13.27273302,Supermarket
6,Charlottenburg-Wilmersdorf,52.50796263682948,13.272750785323504,Hotel Villa Kastania,52.510310204768956,13.26822290270997,Hotel
7,Charlottenburg-Wilmersdorf,52.50796263682948,13.272750785323504,Mateo-Looi Sushi Restaurant,52.5115295631979,13.268427952315353,Chinese Restaurant
8,Charlottenburg-Wilmersdorf,52.50796263682948,13.272750785323504,China Restaurant Panda III,52.50649442642958,13.280186547528164,Asian Restaurant
9,Charlottenburg-Wilmersdorf,52.50796263682948,13.272750785323504,Prime Chicken,52.51023864746094,13.271011352539062,Fried Chicken Joint
10,Charlottenburg-Wilmersdorf,52.50796263682948,13.272750785323504,Sommergarten,52.5051203463786,13.273801803588865,Garden
11,Charlottenburg-Wilmersdorf,52.50796263682948,13.272750785323504,T.Viet,52.51017753195876,13.28241834350102,Vietnamese Restaurant
12,Charlottenburg-Wilmersdorf,52.50796263682948,13.272750785323504,La Victoria,52.51057943416563,13.270550398480966,Italian Restaurant
13,Charlottenburg-Wilmersdorf,52.50796263682948,13.272750785323504,Piccolo Mondo,52.51235548979211,13.267806432067728,Italian Restaurant
14,Charlottenburg-Wilmersdorf,52.50796263682948,13.272750785323504,Lietzenseepark,52.50519871279926,13.286676406860352,Park
15,Charlottenburg-Wilmersdorf,52.50796263682948,13.272750785323504,Rasas,52.51209979648858,13.264463509284983,Indian Restaurant
16,Charlottenburg-Wilmersdorf,52.50796263682948,13.272750785323504,Das Bowling Studio,52.50972452908758,13.277372469135384,Bowling Alley
17,Charlottenburg-Wilmersdorf,52.50796263682948,13.272750785323504,Osteria I Due,52.50970734729362,13.273932552850338,Trattoria/Osteria
18,Charlottenburg-Wilmersdorf,52.50796263682948,13.272750785323504,Hotel Brandies,52.51000435479899,13.280844930156453,Hotel
19,Charlottenburg-Wilmersdorf,52.50796263682948,13.272750785323504,BIO COMPANY,52.512500872153744,13.26748890695235,Organic Grocery
20,Charlottenburg-Wilmersdorf,52.50796263682948,13.272750785323504,Adik's Stehcafe,52.50788884366084,13.258130836747545,Café
21,Charlottenburg-Wilmersdorf,52.50796263682948,13.272750785323504,Prime Kebap,52.51026227782016,13.271246157794886,Falafel Restaurant
22,Charlottenburg-Wilmersdorf,52.50796263682948,13.272750785323504,Café Dreikäsehoch Kaiserdamm 20,52.51050118268362,13.286338448524473,Dessert Shop
23,Charlottenburg-Wilmersdorf,52.50796263682948,13.272750785323504,Paella,52.50711,13.28389,Mexican Restaurant
24,Charlottenburg-Wilmersdorf,52.50796263682948,13.272750785323504,EDEKA Königin-Elisabeth-Straße,52.511474,13.2812401,Supermarket
25,Charlottenburg-Wilmersdorf,52.50796263682948,13.272750785323504,Mommsenstadion,52.501005913081926,13.264532089233398,Stadium
26,Charlottenburg-Wilmersdorf,52.50796263682948,13.272750785323504,Persian Restaurant Hafis,52.506156387015466,13.283052185219626,Persian Restaurant
27,Charlottenburg-Wilmersdorf,52.50796263682948,13.272750785323504,My Cottage,52.513839,13.278434,Café
28,Charlottenburg-Wilmersdorf,52.50796263682948,13.272750785323504,Teos Bistro,52.506586772523214,13.283573391204365,Falafel Restaurant
29,Charlottenburg-Wilmersdorf,52.50796263682948,13.272750785323504,Sakura,52.50985846519568,13.278296093156117,Japanese Restaurant
30,Charlottenburg-Wilmersdorf,52.50796263682948,13.272750785323504,Theodor-Heuss-Platz,52.50950865077948,13.272407054901123,Plaza
31,Charlottenburg-Wilmersdorf,52.50796263682948,13.272750785323504,Grill Lokanta,52.510128006148484,13.28407327047792,Doner Restaurant
32,Charlottenburg-Wilmersdorf,52.50796263682948,13.272750785323504,Pianocafé am Lietzensee,52.50636296742098,13.285157707953752,Café
33,Charlottenburg-Wilmersdorf,52.50796263682948,13.272750785323504,Orchidee,52.513589832417374,13.264944364095593,Thai Restaurant
34,Charlottenburg-Wilmersdorf,52.50796263682948,13.272750785323504,JOES Restaurant & Wirtshaus,52.50992684172558,13.271121149369923,German Restaurant
35,Charlottenburg-Wilmersdorf,52.50796263682948,13.272750785323504,Messe Hotel am Funkturm,52.506954443621865,13.28389589197052,Boarding House
36,Charlottenburg-Wilmersdorf,52.50796263682948,13.272750785323504,Tutti Gusti,52.508859768234736,13.268342825096253,Italian Restaurant
37,Charlottenburg-Wilmersdorf,52.50796263682948,13.272750785323504,La Pergola,52.50647613871488,13.284495096070929,Italian Restaurant
38,Charlottenburg-Wilmersdorf,52.50796263682948,13.272750785323504,Queens 45bc,52.514246710502505,13.280679500119293,Comedy Club
39,Charlottenburg-Wilmersdorf,52.50796263682948,13.272750785323504,Funkturm Restaurant,52.50499628884481,13.278375700711603,Restaurant
40,Charlottenburg-Wilmersdorf,52.50796263682948,13.272750785323504,Queens Park Hotel,52.514315610454524,13.27974557876587,Hotel
41,Charlottenburg-Wilmersdorf,52.50796263682948,13.272750785323504,Dunkin',52.51019084284331,13.2812914429569,Donut Shop
42,Charlottenburg-Wilmersdorf,52.50796263682948,13.272750785323504,Pension Messe,52.50677487720309,13.284009999795474,Boarding House
43,Charlottenburg-Wilmersdorf,52.50796263682948,13.272750785323504,Aral,52.51352022,13.26612799,Gas Station
44,Charlottenburg-Wilmersdorf,52.50796263682948,13.272750785323504,Concorde Hotel am Studio,52.50973939521469,13.277284005349946,Hotel
45,Charlottenburg-Wilmersdorf,52.50796263682948,13.272750785323504,AVUS-Tribüne,52.50007716512601,13.27561548158445,Historic Site
46,Charlottenburg-Wilmersdorf,52.50796263682948,13.272750785323504,Hainan City Restaurant,52.506508,13.284058,Asian Restaurant
47,Charlottenburg-Wilmersdorf,52.50796263682948,13.272750785323504,Café Thiel,52.51131713691123,13.269049209469467,Café
48,Charlottenburg-Wilmersdorf,52.50796263682948,13.272750785323504,Gate 19,52.507391,13.280019,Bus Stop
49,Charlottenburg-Wilmersdorf,52.50796263682948,13.272750785323504,Enjoy Kebab,52.50649751723851,13.283459016906201,Doner Restaurant
50,Charlottenburg-Wilmersdorf,52.50796263682948,13.272750785323504,Pizzeria,52.502207931746,13.269689606811367,Pizza Place
51,Charlottenburg-Wilmersdorf,52.50796263682948,13.272750785323504,Brotzeit,52.501743927078344,13.270164728164673,Sandwich Place
52,Charlottenburg-Wilmersdorf,52.50796263682948,13.272750785323504,Motel Avus,52.501403809005765,13.276196865805607,Hotel
53,Charlottenburg-Wilmersdorf,52.50796263682948,13.272750785323504,Rasthof Avus,52.501566058405245,13.277614380067064,Rest Area
54,Charlottenburg-Wilmersdorf,52.50796263682948,13.272750785323504,Dreieck Funkturm (10) (1),52.501643,13.280197,Intersection
55,Charlottenburg-Wilmersdorf,52.50796263682948,13.272750785323504,Cube Café,52.499830812397896,13.271529435587581,Coffee Shop
56,Charlottenburg-Wilmersdorf,52.50796263682948,13.272750785323504,H Hessenallee,52.51373790510682,13.263158074283185,Bus Stop
57,Charlottenburg-Wilmersdorf,52.50796263682948,13.272750785323504,S Heerstraße,52.50811978594503,13.25922983932812,Light Rail Station
58,Charlottenburg-Wilmersdorf,52.50796263682948,13.272750785323504,H S Heerstraße,52.50860967469291,13.25869690302183,Bus Stop
59,Charlottenburg-Wilmersdorf,52.50796263682948,13.272750785323504,Branitzer Platz,52.516616033937666,13.271128256052393,Plaza
60,Charlottenburg-Wilmersdorf,52.50796263682948,13.272750785323504,Il Passetto,52.50822224384133,13.258438110351562,Italian Restaurant
61,Charlottenburg-Wilmersdorf,52.50796263682948,13.272750785323504,Reifen-Müller,52.501163,13.281714,Automotive Shop
62,Friedrichshain-Kreuzberg,52.50689720707378,13.45069781057908,Bis auf's Messer,52.50809164204684,13.449486494064331,Record Shop
63,Friedrichshain-Kreuzberg,52.50689720707378,13.45069781057908,Gin Chilla Bar,52.507896,13.450152,Cocktail Bar
64,Friedrichshain-Kreuzberg,52.50689720707378,13.45069781057908,Skatehalle Berlin,52.50706000001799,13.454085760666922,Skate Park
65,Friedrichshain-Kreuzberg,52.50689720707378,13.45069781057908,Michelberger Hotel,52.50475120070394,13.447503218683359,Hotel
66,Friedrichshain-Kreuzberg,52.50689720707378,13.45069781057908,Teledisko,52.5075037047128,13.45429386906799,Nightclub
67,Friedrichshain-Kreuzberg,52.50689720707378,13.45069781057908,Emma Pea,52.50753218597057,13.454606219152527,Vegetarian / Vegan Restaurant
68,Friedrichshain-Kreuzberg,52.50689720707378,13.45069781057908,Stilbruch Kaffee,52.508204949332544,13.453355678508208,Coffee Shop
69,Friedrichshain-Kreuzberg,52.50689720707378,13.45069781057908,Street Art / RAW-Gelände,52.5074160371711,13.45482855501219,Street Art
70,Friedrichshain-Kreuzberg,52.50689720707378,13.45069781057908,Michelberger Bar,52.50461418701797,13.447877664714321,Hotel Bar
71,Friedrichshain-Kreuzberg,52.50689720707378,13.45069781057908,Monster Ronson's Ichiban Karaoke,52.50515331539783,13.448398407889163,Karaoke Bar
72,Friedrichshain-Kreuzberg,52.50689720707378,13.45069781057908,Urban Spree,52.507864295477575,13.451443578451563,Art Gallery
73,Friedrichshain-Kreuzberg,52.50689720707378,13.45069781057908,Veganz,52.50766365109747,13.449979724699784,Grocery Store
74,Friedrichshain-Kreuzberg,52.50689720707378,13.45069781057908,Oase,52.51049321192495,13.451751232145822,Middle Eastern Restaurant
75,Friedrichshain-Kreuzberg,52.50689720707378,13.45069781057908,FitX,52.505898351559054,13.445891334987664,Gym / Fitness Center
76,Friedrichshain-Kreuzberg,52.50689720707378,13.45069781057908,PLUS Berlin Hostel and Hotel,52.503556779035044,13.448584278378684,Hostel
77,Friedrichshain-Kreuzberg,52.50689720707378,13.45069781057908,Café µ (mü),52.5097371962965,13.454529047012329,Café
78,Friedrichshain-Kreuzberg,52.50689720707378,13.45069781057908,Secret Garden,52.507793,13.449994,Vegetarian / Vegan Restaurant
79,Friedrichshain-Kreuzberg,52.50689720707378,13.45069781057908,Sunflower Hostel,52.509633651953195,13.446248642732158,Hostel
80,Friedrichshain-Kreuzberg,52.50689720707378,13.45069781057908,Trattoria Libau,52.50848657934147,13.452856007540467,Trattoria/Osteria
81,Friedrichshain-Kreuzberg,52.50689720707378,13.45069781057908,Akkawy,52.510422,13.452923,Middle Eastern Restaurant
82,Friedrichshain-Kreuzberg,52.50689720707378,13.45069781057908,Spielwiese Ludothek,52.510369556796846,13.453952526686175,Gaming Cafe
83,Friedrichshain-Kreuzberg,52.50689720707378,13.45069781057908,Vincent Vegan,52.50551535205405,13.445484265157043,Vegetarian / Vegan Restaurant
84,Friedrichshain-Kreuzberg,52.50689720707378,13.45069781057908,Wahrhaft Nahrhaft,52.50756866577607,13.456440650580317,Bagel Shop
85,Friedrichshain-Kreuzberg,52.50689720707378,13.45069781057908,Der Kegel,52.5072865844647,13.454390496514028,Climbing Gym
86,Friedrichshain-Kreuzberg,52.50689720707378,13.45069781057908,Weinladen,52.510110483703585,13.456299380076851,Wine Shop
87,Friedrichshain-Kreuzberg,52.50689720707378,13.45069781057908,Michelberger Restaurant,52.50472198158007,13.44799518585205,Modern European Restaurant
88,Friedrichshain-Kreuzberg,52.50689720707378,13.45069781057908,Mutzenbacher Schnitzelpuff,52.50846017500125,13.452845800042214,Austrian Restaurant
89,Friedrichshain-Kreuzberg,52.50689720707378,13.45069781057908,Mustafa Demir’s Gemüse Kebap,52.50990581118968,13.451373807572534,Doner Restaurant
90,Friedrichshain-Kreuzberg,52.50689720707378,13.45069781057908,Pizza Vira,52.51110067963582,13.452019284539272,Italian Restaurant
91,Friedrichshain-Kreuzberg,52.50689720707378,13.45069781057908,Fitcher’s Vogel,52.510390552236196,13.45136783616273,Bar
92,Friedrichshain-Kreuzberg,52.50689720707378,13.45069781057908,Big Brobot,52.51008140865916,13.455245426906064,Bookstore
93,Friedrichshain-Kreuzberg,52.50689720707378,13.45069781057908,noisy Rooms,52.511428933548935,13.453364689238875,Performing Arts Venue
94,Friedrichshain-Kreuzberg,52.50689720707378,13.45069781057908,Mercedes-Benz Arena,52.506517859909735,13.44375729560852,Concert Hall
95,Friedrichshain-Kreuzberg,52.50689720707378,13.45069781057908,East Side Gallery,52.503415842163285,13.44397187232971,Monument / Landmark
96,Friedrichshain-Kreuzberg,52.50689720707378,13.45069781057908,Schneeweiß,52.50863483334405,13.458412915698691,German Restaurant
97,Friedrichshain-Kreuzberg,52.50689720707378,13.45069781057908,Astra Kulturhaus,52.507224219612304,13.451788679881309,Rock Club
98,Friedrichshain-Kreuzberg,52.50689720707378,13.45069781057908,dm-drogerie markt,52.508939,13.450295,Drugstore
99,Friedrichshain-Kreuzberg,52.50689720707378,13.45069781057908,Shakespeare and Sons,52.512636356259506,13.453112840652466,Bookstore
100,Friedrichshain-Kreuzberg,52.50689720707378,13.45069781057908,Ali Baba,52.510716796399265,13.457534689434333,Middle Eastern Restaurant
101,Friedrichshain-Kreuzberg,52.50689720707378,13.45069781057908,Eismanufaktur,52.50827141173373,13.459540769577886,Ice Cream Shop
102,Friedrichshain-Kreuzberg,52.50689720707378,13.45069781057908,Holiday Inn Berlin - City East Side,52.5049417,13.444565,Hotel
103,Friedrichshain-Kreuzberg,52.50689720707378,13.45069781057908,Il Ritrovo,52.509574917010404,13.457946529386877,Pizza Place
104,Friedrichshain-Kreuzberg,52.50689720707378,13.45069781057908,Kiez Hostel Berlin,52.50984960489462,13.447431592103285,Hostel
105,Friedrichshain-Kreuzberg,52.50689720707378,13.45069781057908,Hundeplatz Revaler Straße,52.50706640447958,13.4581983089447,Dog Run
106,Friedrichshain-Kreuzberg,52.50689720707378,13.45069781057908,1990 Vegan Living,52.5104097662086,13.45849871635437,Vegetarian / Vegan Restaurant
107,Friedrichshain-Kreuzberg,52.50689720707378,13.45069781057908,Oberbaumbrücke,52.50177658227869,13.445709943771362,Bridge
108,Friedrichshain-Kreuzberg,52.50689720707378,13.45069781057908,Fatoush,52.511459411791,13.457050323486328,Middle Eastern Restaurant
109,Friedrichshain-Kreuzberg,52.50689720707378,13.45069781057908,Melt,52.51226770825317,13.453911336470677,Creperie
110,Friedrichshain-Kreuzberg,52.50689720707378,13.45069781057908,goodies,52.51145451459145,13.452469110488892,Vegetarian / Vegan Restaurant
111,Friedrichshain-Kreuzberg,52.50689720707378,13.45069781057908,Patta Finest Baked Potatoes,52.510692,13.457398,Kumpir Restaurant
112,Friedrichshain-Kreuzberg,52.50689720707378,13.45069781057908,Fine Bagels,52.512644,13.453135,Bagel Shop
113,Friedrichshain-Kreuzberg,52.50689720707378,13.45069781057908,Al Gazali,52.510514223539914,13.459297238492324,Falafel Restaurant
114,Friedrichshain-Kreuzberg,52.50689720707378,13.45069781057908,Scheers Schnitzel,52.50285974165979,13.447042431894928,Schnitzel Restaurant
115,Friedrichshain-Kreuzberg,52.50689720707378,13.45069781057908,Neumanns Café,52.510326,13.458039,Café
116,Friedrichshain-Kreuzberg,52.50689720707378,13.45069781057908,V Vintage Fashion,52.510012,13.455918,Thrift / Vintage Store
117,Friedrichshain-Kreuzberg,52.50689720707378,13.45069781057908,UCI Luxe Kino,52.50527707908021,13.442169427871704,Multiplex
118,Friedrichshain-Kreuzberg,52.50689720707378,13.45069781057908,HHV Store,52.511895456032306,13.456103420405865,Record Shop
119,Friedrichshain-Kreuzberg,52.50689720707378,13.45069781057908,Café Datscha,52.509304,13.458025,Russian Restaurant
120,Friedrichshain-Kreuzberg,52.50689720707378,13.45069781057908,Nirgendwo,52.5104097662086,13.444379568099976,Bar
121,Friedrichshain-Kreuzberg,52.50689720707378,13.45069781057908,Berghain,52.51139574815415,13.443199396133423,Nightclub
122,Friedrichshain-Kreuzberg,52.50689720707378,13.45069781057908,New Arirang,52.511344,13.45162,Korean Restaurant
123,Friedrichshain-Kreuzberg,52.50689720707378,13.45069781057908,Delabuu Ice Cream,52.510763829378675,13.45717699189986,Ice Cream Shop
124,Friedrichshain-Kreuzberg,52.50689720707378,13.45069781057908,Halle,52.51142568714085,13.443023068815007,Music Venue
125,Friedrichshain-Kreuzberg,52.50689720707378,13.45069781057908,The Timber Doodle Bar,52.50927683911241,13.45899760723114,Cocktail Bar
126,Friedrichshain-Kreuzberg,52.50689720707378,13.45069781057908,Berliner Mauerweg | Berlin Wall Trail (Berliner Mauerweg),52.50427988600668,13.44182694711085,Trail
127,Friedrichshain-Kreuzberg,52.50689720707378,13.45069781057908,Hops & Barley,52.508887402035654,13.460585062665995,Brewery
128,Friedrichshain-Kreuzberg,52.50689720707378,13.45069781057908,RuDi Nachbarschaftshaus,52.502439281647334,13.456919122681438,Community Center
129,Friedrichshain-Kreuzberg,52.50689720707378,13.45069781057908,Wochenmarkt Boxhagener Platz,52.51103535677912,13.459767959663045,Farmers Market
130,Friedrichshain-Kreuzberg,52.50689720707378,13.45069781057908,La Tazza d'Oro,52.512127,13.453954,Coffee Shop
131,Friedrichshain-Kreuzberg,52.50689720707378,13.45069781057908,Schwesterherz,52.509501683427175,13.460238465913106,Gift Shop
132,Friedrichshain-Kreuzberg,52.50689720707378,13.45069781057908,Hot Dog Soup,52.51148105093338,13.458573003047329,Hot Dog Joint
133,Friedrichshain-Kreuzberg,52.50689720707378,13.45069781057908,Hirsch,52.51098599097212,13.45048149796056,Pub
134,Friedrichshain-Kreuzberg,52.50689720707378,13.45069781057908,Passenger Espresso Pop Up,52.51057961489879,13.459368671274381,Food Stand
135,Friedrichshain-Kreuzberg,52.50689720707378,13.45069781057908,Aprilkind,52.50964573321377,13.456113773987466,Coffee Shop
136,Friedrichshain-Kreuzberg,52.50689720707378,13.45069781057908,li.ke,52.51148843532215,13.458749909324519,Thai Restaurant
137,Friedrichshain-Kreuzberg,52.50689720707378,13.45069781057908,Sanabel,52.51100980548266,13.458758472458484,Falafel Restaurant
138,Friedrichshain-Kreuzberg,52.50689720707378,13.45069781057908,Hotel Indigo Berlin - City East Side Gallery,52.504656380874216,13.441600874345658,Hotel
139,Friedrichshain-Kreuzberg,52.50689720707378,13.45069781057908,Protokoll,52.513074529751556,13.457070711506269,Pub
140,Friedrichshain-Kreuzberg,52.50689720707378,13.45069781057908,Hampton by Hilton Berlin City East Side Gallery,52.50494841951575,13.44091218744647,Hotel
141,Friedrichshain-Kreuzberg,52.50689720707378,13.45069781057908,BABO SUSHI,52.50990207482437,13.451967537403107,Sushi Restaurant
142,Friedrichshain-Kreuzberg,52.50689720707378,13.45069781057908,Marafina,52.50857279570415,13.461828111189826,Falafel Restaurant
143,Friedrichshain-Kreuzberg,52.50689720707378,13.45069781057908,Lemon Feinkost & Cafe,52.50866,13.461892,Deli / Bodega
144,Friedrichshain-Kreuzberg,52.50689720707378,13.45069781057908,Premium Lounge,52.506104449788786,13.442938678715027,Lounge
145,Friedrichshain-Kreuzberg,52.50689720707378,13.45069781057908,METRO Cash & Carry,52.50946947142866,13.44372510910034,Big Box Store
146,Friedrichshain-Kreuzberg,52.50689720707378,13.45069781057908,Conmux Blechbilderbar,52.50996679778619,13.456190367053638,Bar
147,Friedrichshain-Kreuzberg,52.50689720707378,13.45069781057908,Getränkefeinkost,52.51304393792196,13.457071276734203,Beer Store
148,Friedrichshain-Kreuzberg,52.50689720707378,13.45069781057908,Säule,52.51112184550338,13.442895146194944,Nightclub
149,Friedrichshain-Kreuzberg,52.50689720707378,13.45069781057908,Primitiv Bar,52.50858190698286,13.455626015769266,Bar
150,Friedrichshain-Kreuzberg,52.50689720707378,13.45069781057908,Silo Coffee,52.50998895418429,13.458276790406671,Coffee Shop
151,Friedrichshain-Kreuzberg,52.50689720707378,13.45069781057908,Brammibal’s Donuts,52.512939,13.453291,Donut Shop
152,Friedrichshain-Kreuzberg,52.50689720707378,13.45069781057908,Kantine am Berghain,52.511478643496496,13.44251811504364,Music Venue
153,Friedrichshain-Kreuzberg,52.50689720707378,13.45069781057908,Burgeramt,52.51040131707381,13.459397544072182,Burger Joint
154,Friedrichshain-Kreuzberg,52.50689720707378,13.45069781057908,Panorama Bar,52.511151499307076,13.442995548248291,Nightclub
155,Friedrichshain-Kreuzberg,52.50689720707378,13.45069781057908,IRO Izakaya,52.510359,13.458793,Japanese Restaurant
156,Friedrichshain-Kreuzberg,52.50689720707378,13.45069781057908,Khwan ควัน,52.50748120854745,13.455651018259351,Thai Restaurant
157,Friedrichshain-Kreuzberg,52.50689720707378,13.45069781057908,Goura Pakora,52.51075966519275,13.457310929733884,Vegetarian / Vegan Restaurant
158,Friedrichshain-Kreuzberg,52.50689720707378,13.45069781057908,Burgermeister,52.501108,13.442131,Burger Joint
159,Friedrichshain-Kreuzberg,52.50689720707378,13.45069781057908,Victoria met Albert,52.51028691159919,13.4606057557315,Boutique
160,Friedrichshain-Kreuzberg,52.50689720707378,13.45069781057908,Keirin Cycle Culture Café,52.50103577479206,13.442968614163743,Bike Shop
161,Friedrichshain-Kreuzberg,52.50689720707378,13.45069781057908,May-Ayim-Ufer,52.50207451115226,13.443016898672473,Scenic Lookout
162,Lichtenberg,52.532284269868995,13.49092055987913,Duc Anh Quan,52.52776546588698,13.48860968164961,Vietnamese Restaurant
163,Lichtenberg,52.532284269868995,13.49092055987913,Đồng Xuân Quán,52.52771421379017,13.490311397224591,Vietnamese Restaurant
164,Lichtenberg,52.532284269868995,13.49092055987913,Squash House,52.52440733120216,13.486254215240479,Squash Court
165,Lichtenberg,52.532284269868995,13.49092055987913,Dong Xuan Center,52.52760577553211,13.489837646484375,Market
166,Lichtenberg,52.532284269868995,13.49092055987913,REWE,52.535419,13.4965123,Supermarket
167,Lichtenberg,52.532284269868995,13.49092055987913,Louis MEGAShop,52.52719799308137,13.500088721838953,Motorcycle Shop
168,Lichtenberg,52.532284269868995,13.49092055987913,Vino Del Sol,52.53445350997939,13.486038834020434,Pizza Place
169,Lichtenberg,52.532284269868995,13.49092055987913,REWE,52.52745377,13.48127251,Supermarket
170,Lichtenberg,52.532284269868995,13.49092055987913,Viêt Phô,52.527611209663704,13.489330591754674,Vietnamese Restaurant
171,Lichtenberg,52.532284269868995,13.49092055987913,Rossmann,52.535031854576076,13.49630187854959,Drugstore
172,Lichtenberg,52.532284269868995,13.49092055987913,Proberäume Herzbergstrasse,52.52698629287679,13.499298986250079,Music Venue
173,Lichtenberg,52.532284269868995,13.49092055987913,Burger King,52.53458691492524,13.496165449751715,Fast Food Restaurant
174,Lichtenberg,52.532284269868995,13.49092055987913,Eisschnelllaufhalle,52.53984636816958,13.482927092394863,Skating Rink
175,Lichtenberg,52.532284269868995,13.49092055987913,A&O Berlin Kolumbus,52.53928228862709,13.498304619127985,Hostel
176,Lichtenberg,52.532284269868995,13.49092055987913,H Genslerstraße,52.53438048630748,13.495899438858032,Tram Station
177,Lichtenberg,52.532284269868995,13.49092055987913,Stern Apotheke im Allee-Center,52.53516446990015,13.496338445679042,Pharmacy
178,Lichtenberg,52.532284269868995,13.49092055987913,Asia Supermarkt,52.52775324920385,13.488668203353882,Grocery Store
179,Lichtenberg,52.532284269868995,13.49092055987913,Quan Ngon,52.52771509029324,13.488697627954995,Vietnamese Restaurant
